StartNodeLong,StartNodeLat,EndNodeLong,EndNodeLat,time
-122.4021,37.7863,-122.403,37.787,2008-06-09 6:56:05
-122.4026,37.7867,-122.4034,37.7876,2008-06-09 6:56:15
-122.403,37.787,-122.4026,37.7867,2008-06-09 6:56:25
-122.4034,37.7876,-122.4035,37.788,2008-06-09 6:56:35
-122.4035,37.788,-122.405,37.7877,2008-06-09 6:56:45
-122.405,37.7877,-122.4066,37.7876,2008-06-09 6:57:15
-122.4066,37.7876,-122.4083,37.7874,2008-06-09 6:57:45
-122.4083,37.7874,-122.4099,37.7872,2008-06-09 6:58:05
-122.4099,37.7872,-122.4115,37.7869,2008-06-09 6:58:25
-122.4115,37.7869,-122.4116,37.7875,2008-06-09 6:58:35
-122.4116,37.7875,-122.4117,37.7877,2008-06-09 6:58:45
-122.4117,37.7877,-122.4117,37.7879,2008-06-09 6:58:55
-122.4117,37.7879,-122.4114,37.7879,2008-06-09 6:59:05
-122.4114,37.7879,-122.4108,37.788,2008-06-09 6:59:15
-122.4108,37.788,-122.4105,37.788,2008-06-09 6:59:25
-122.4105,37.788,-122.4101,37.7881,2008-06-09 6:59:35
-122.4101,37.7881,-122.4095,37.7881,2008-06-09 6:59:47
-122.4095,37.7881,-122.4084,37.7883,2008-06-09 7:00:07
-122.4084,37.7883,-122.4068,37.7885,2008-06-09 7:00:32
-122.4068,37.7885,-122.4052,37.7887,2008-06-09 7:01:12
-122.4052,37.7887,-122.4037,37.7889,2008-06-09 7:01:52
-122.4037,37.7889,-122.4038,37.7893,2008-06-09 7:02:27
-122.4038,37.7893,-122.4042,37.7917,2008-06-09 7:02:30
-122.4042,37.7917,-122.4048,37.7945,2008-06-09 7:02:31
-122.4048,37.7945,-122.4053,37.7971,2008-06-09 7:02:41
-122.4053,37.7971,-122.4055,37.798,2008-06-09 7:02:51
-122.4055,37.798,-122.4063,37.7979,2008-06-09 7:02:53
-122.4063,37.7979,-122.4063,37.7979,2008-06-09 7:03:43
-122.4063,37.7979,,,2008-06-09 7:03:47
